v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25
0.614379895393692,-1.75172012901322,1.10493993510107,0.221654494145677,1.83469324437257,0.947673217668772,0.61598837563291,-2.20337722157476,1.09950784208949,6.31173815785155,0.0350149811380996,0.504838449352758,2.25175173823177,8.76372898265051,0.878137016087407,13.1590565658323,-2.79019788839711,0.649166080764486,0.789868591636042,3.48281344759394,1.05485809508605,6.97346052404892,0.86400881315908,0.760897769293975,0.29022647395407
0.991787044384029,0.128361400815149,1.00456769653067,2.42005332411124,-0.246965732745663,0.892704523081229,0.551997556108432,-1.28223290109869,0.837169588071814,7.92865823747214,0.0175639365560484,0.587516828883686,1.66138342664206,9.8676589278265,0.901441685502545,10.5321669976091,-9.39262649704544,0.628479996781861,0.91306860103343,-0.579963693640233,0.73760339402636,5.65172217599757,-1.02612829710403,0.780517774347573,0.264247771049389
2.16931108919871,1.6861647500137,0.77819986921702,4.08782453053389,0.0312905493127172,0.539453176955696,1.34067315409031,3.11215251280767,1.08297498104645,1.27961227035494,-3.48810728923327,0.819392269666242,0.799285062337791,1.00946015787039,0.909609952812481,8.10222680547415,-0.763832534599958,0.507938766601642,0.744337538205614,-3.25525899977407,0.655702962421791,0.839373277054013,2.01751640716891,0.762074870162906,0.753636495003206
0.775855884423828,-1.20474531737845,1.07867842564082,1.58723206666575,-0.371623895266399,0.441915392731739,0.853941072939288,-4.12120053138829,0.945163751112053,7.75718950686545,1.49235311873219,0.516141168725857,1.45263066899012,-0.381140148812026,0.877943849634498,11.489016940098,-0.0672491319143956,0.857533916489345,1.0946871945971,-0.838418760516424,0.859802321594444,3.96739010978254,-0.348324729841759,0.188509740787194,0.943068494113056
2.21229941855924,-4.22954451046742,1.21865348435449,7.30426795394655,-0.370734704723934,0.473248077941846,0.795097295339895,2.24355887366055,0.864859302418935,3.10176206943246,0.350247523828836,0.390997533900515,1.71402476085523,-9.54593301987999,1.14558884268947,3.56114205960016,0.801916890202293,0.72193393630933,0.558769142175963,-2.90068207916063,1.0341759947289,4.30484899427647,-0.0614204402914536,0.89356756782373,1.12033660716182
1.58410055070389,-0.644560499105169,0.886289636662413,2.07940122597563,3.65650168954018,0.614526099634794,0.745656168529107,5.84213463491514,1.03714276485311,3.33087163895473,0.430056048414493,0.597185036382423,4.94651129304657,2.85975548192513,1.06306629933102,4.85419713364494,0.658576143801659,0.37476636405053,1.66629710388064,-2.19980458482712,0.926071781398507,1.50692941895451,-0.327361437199499,0.861233229212286,0.332662293653052
0.931699250171044,2.83704984991652,1.0683197748089,0.156140163761103,0.754135069718572,0.877501030699734,1.62650637179237,-1.38036973411895,0.800947616627887,9.52237026969544,-0.404132376583777,0.709858019927347,1.55889794432738,-2.80157656821696,1.05191529650094,3.31123376731583,2.52819094465152,0.588323351356332,0.649091922734953,-0.0172180596075678,0.716158222197415,6.55810468416995,-1.42490156682626,0.54840020259881,0.447151170135185
1.38721463408293,-0.79447441854417,0.874894566810989,0.30886346356098,-0.10761533750246,0.746412715948415,0.517183795484096,5.17120316311626,1.21458940950591,7.97828292215304,4.56451078861983,0.51488155161547,0.438877113368935,-5.0796081080583,1.0626462210166,8.51754685553019,-1.78255938795725,0.74785186768392,0.418420921372128,-0.452219548822068,0.901596806910403,0.0465959176670529,2.42029718033603,0.790141571429826,1.00490313302571
0.660072035453127,-3.29593208228673,0.774151877068029,2.49266794816287,1.93748177044368,0.640476152882971,1.9824615589167,-4.7965627274173,1.07714657798526,1.86951540256961,1.70291401405502,0.401187510949601,3.49355830636377,4.60337487288013,1.11385089305553,5.92060606819652,-0.415803164168088,0.667542903403484,0.883871383333604,-0.668279993861789,1.12793408048427,3.03332913070819,0.57170587497011,0.955274922847226,0.941736495285692
0.894326721281717,-2.4497232222381,0.554866589562791,0.538866868728798,2.14265256343214,0.619863742684994,0.470541187949711,-1.65628614076155,0.806430042205327,7.12408110804742,3.07867555351929,0.749174183114158,0.908876217737973,-2.62857743435096,0.53149391111802,9.44251573479903,3.98753786039308,0.411459172581638,1.06137115675241,2.99620215849069,1.10841004690219,1.0017562839419,2.36180146760411,0.300012828674826,0.80386284422621
1.90917534179285,-0.376002987851821,0.958196366326977,0.85899611244474,0.558623644309235,0.69619456440085,1.58479604070359,-1.54261524708805,0.933049115555624,4.33734343057102,1.64449735068704,0.690139131327959,1.55031311077012,0.542879063347503,0.927258280754134,10.8262040925326,-0.473288514304084,0.558962401671171,0.575535583976595,-1.99659666340277,0.908219962837762,4.45822006687736,3.86743147738441,0.89533583184517,0.453748484167237
0.675589487104807,-0.223737466485689,0.981490535759452,0.4982981058414,-0.297342977222189,0.758248491045477,0.781138590837891,-0.192794115800178,0.919906289299029,4.41861417496391,-0.313230283731563,0.750749546535571,0.952792943261133,-11.3803407162966,0.945990844636025,7.65624646661298,3.98018534031167,0.602238487056967,1.09879581431245,-2.81125173431833,1.0900543097176,1.19751087679476,0.126997759365075,0.737270166494865,0.536464216267887
0.814844102259047,0.463085017036548,0.74540668217139,0.350199072743591,0.865948804292689,0.820097026822559,1.10287484582485,-3.0399438155327,1.08237624861023,2.11185010125088,1.6678331024577,0.682843345195235,3.80483640422725,-5.10495763656465,0.933507735703013,3.31702286696094,1.35069062507946,0.459337581897336,0.853561160143729,1.50578229925825,0.632942952146315,0.515761349570159,0.219787807699069,0.885743026378306,0.711208316679168
0.712613636238933,0.153290927535527,1.03915324258746,7.6108499042227,-2.00121468084042,0.530746277120001,1.04074130282101,-0.845810100683625,0.615535995875226,8.51313535922692,0.859004449259491,0.5327903109883,0.634816488287848,-2.35211262461102,1.06423949663701,4.42321755937053,-0.681937690765925,0.588674684510822,1.20976305008719,3.36350499607008,0.626495715438189,0.947855420241007,-0.112274866714843,0.74679799094314,1.08385568888155
1.12900844050702,0.981955717602215,0.561352769537907,0.799567032735559,1.526758178377,0.442804146276992,1.87806188614063,-4.11928198505622,0.777667987958872,3.13933041576419,-4.55547112445438,0.758490191522946,3.27295075052117,7.22602500686272,0.844920214263958,14.2168785735757,1.06236013812025,0.719030068003574,1.51625581520345,0.69591354577243,0.919316787476169,1.77312475091455,0.874980313886685,0.837477908492539,1.00038305899105
0.786596044141731,1.67891008539525,1.16722422310238,2.05295061245232,0.268557331177699,0.663630688725101,0.518238572259412,-0.451595957525805,1.01575827378338,9.21004802929662,1.76398532797877,0.517885326094579,1.36656815165134,2.16818034803701,0.934998496982706,14.8067129017059,2.56138888070722,0.526562532801562,0.708517239414829,-1.95580849573028,0.50411420762967,3.34149528061545,0.88673082648615,0.869303143482402,0.776250327729744
0.48403555835481,1.31309434288784,1.28004643309902,0.045128326617095,-0.0469947977201108,0.788002441999158,0.467719853271837,-1.58624171463691,1.08979579192082,3.36698003929432,-0.0653587051393504,0.595533772931943,0.503492900892788,-3.4067009742458,0.903490489784115,9.98259200363381,-0.459127586750676,0.465039440572735,0.488753886802581,1.57347029352659,1.06166128187564,0.084350674534129,-1.21923386353332,0.696714027826847,0.861570163430735
2.13576966699234,-1.01274373447793,1.21241335013507,2.99579412790047,4.9149628162012,0.530892783919595,1.54743494028067,3.43144730127926,0.671648552253927,11.2254004251327,0.210480487437115,0.473365807011163,3.49366885243141,-1.80523122785078,1.09037085990693,8.58495986481703,-0.695807379403709,0.394928477322067,0.741273382248949,1.16748572449949,1.00547533112945,4.1831405621709,-0.204840759527456,0.682646158841634,0.509907587754559
0.57268234462413,-1.64263623635491,0.91871359945203,1.24692361392511,-3.01223406911604,0.694203221825444,2.49621456467626,-5.84898303606342,0.868629437162196,4.67870957545525,0.0150094433243683,0.472228496745202,1.68162687568049,-3.11296350439106,1.10504167619087,8.05290878039343,8.66253218457335,0.802436967904921,0.673684934588945,-2.34117145704132,0.779799384714969,0.708590667279538,0.269160091187925,0.964489737127939,0.694173519087451
1.24067977932413,-0.187307267778453,1.0030057135875,1.29562380248864,1.39444263136373,0.768543260107107,0.321427490791841,0.0553286378925162,0.940190531474078,12.2026519510099,0.196386320455407,0.713220719570087,0.377416654990741,-2.00226569360536,0.947931790127524,10.2792663901185,2.43308518816731,0.395655659555869,0.978404114663297,-1.61885922538327,1.04588577519103,2.7584928550914,-0.0087911894107285,0.623582912560807,1.08753258571936
0.860091929809392,-1.27476891220998,0.884216930308915,0.423287370285945,-0.154867956904059,0.422352548832514,3.84996568901214,-4.54003235678746,0.681400865917415,10.5921687836636,-0.264415505401102,0.62546312240333,1.28147863583736,-0.274002103587986,0.894563108193613,6.33934952095507,0.0524085650325813,0.469487967835225,1.91191855689149,0.0874388014974216,1.08370513200243,1.42035811135817,-1.19266752500544,0.705527028303404,1.29375210625647
0.974958261688714,-1.47397686833079,0.772751768858599,0.751328566975867,1.09581257341916,0.943976400970433,1.41704964301738,4.19757364486403,1.21055646296224,4.38287273213521,-3.76889625707394,0.667120291084236,1.35423110779122,0.131574492557296,0.97034711983226,11.1143103318079,-2.90662844494124,0.152840479365615,0.711259614880652,1.19825424689742,1.23249294524817,1.33437801442227,0.303586574873186,0.861535130065431,0.275058730540148
1.11084027232054,1.23416032392216,0.792691713408598,0.0483151771392633,2.78015229445114,0.855412222719802,0.245998776115602,3.18285324040864,0.960128964759563,3.00190475802231,-1.49669585970486,0.620942454419284,0.478865736432197,2.70508810965408,1.11374766285776,3.39139452172931,4.38470300357454,0.735954832689459,0.805350468027714,-2.87387142946889,0.847429787156842,0.696515158768863,0.111764475506154,0.734525194440485,0.995377287255685
2.13779481868941,-2.4111388667251,0.939884268911646,3.15156550308498,-0.272189249376657,0.803263193952915,0.23257412493807,-2.31319101199976,1.02447940832954,2.89709246561384,-3.48338372707769,0.480395889918363,1.74494681220055,1.14531610639275,1.01193790046484,9.01047331769472,-0.478578680832805,0.798011560091062,1.10141213957444,-0.0394630695121375,1.1528299043717,1.18089201625371,-1.47101767266037,0.555104556057425,0.290653930292289
1.42739333091557,-0.534294010368547,0.928942747349296,2.45173234613929,0.965236059611466,0.838789235004616,0.795282960657765,0.150927844813837,1.11027872035243,10.427875190976,-2.82081973661017,0.39968064159255,2.90784531062454,-9.2524546488849,1.00841249269271,7.88410878225644,-6.706116471113,0.493093882620996,1.02841814392124,-0.481829603511303,0.781905179681181,3.41785321195035,1.7026531762143,0.680529097048714,1.83394126065556
1.24966224818127,1.3081791035764,0.713320436836428,2.84986772228848,0.448612212672183,0.598303893175248,2.4218950162317,0.94605841777601,0.930635911451551,4.24895589010483,-3.24606057566952,0.416007473426692,0.365714242417759,-9.59626944797197,0.997320367051256,2.66851575360685,2.86432057893184,0.832461424026753,1.79642681735739,-0.412902334896928,1.28772083536898,0.328780121522882,-3.04517757461135,0.646379008715853,3.1894562056561
1.32972720372188,0.201273485561414,0.831085882790924,1.00853431367558,-0.651334270717749,0.57869421219276,0.695121694130678,-0.237645942516883,1.2114622595112,10.3210947989835,2.07429793778723,0.59351917963569,1.44279537655142,0.825344662259629,0.971933388527058,13.8818679637017,-2.61178011888187,0.47458416020886,0.780022932744458,0.277645710505288,0.581474119558393,0.750457805526021,-0.414402865707087,0.32309711452075,0.99414880423582
1.2311848954215,-2.08004896922924,1.0957244866521,6.48687914613872,-2.30194465435809,0.609071568153444,2.47444281105476,0.363461650057693,0.987107234917116,2.31130700250321,1.46016561074512,0.426983042145613,4.63331683352437,1.14361488448882,1.12372151107727,4.57866416718077,-4.84207057359691,0.329467151697251,0.682502354677389,-1.98481634427174,1.28366153009728,2.51506865630106,-0.520537954425528,0.90689039805364,0.84401393505674
0.891007177226296,-0.129018539537237,0.970697264361321,11.5034023853638,0.661317109965653,0.86987079637734,0.489904175154779,0.916441672414076,1.03750710068097,13.1416198096018,0.0678436025483653,0.517157099285917,0.249587444796229,-6.13780573257678,0.998256146327299,9.09544002684042,0.684557896227557,0.560911918070818,0.610635218494186,-1.19850191261197,0.942635588942046,0.233527354480861,0.209836384519836,0.717081726468555,1.25910569797218
1.73845037437082,-1.25383480857346,0.671041409699649,1.24814535055187,5.14030347124193,0.837624304886854,2.02088714109621,-4.34351816296463,0.975373310706844,9.74370858510083,1.48004607694158,0.571723658226808,4.20864530442672,8.79928969087567,0.932875667254565,10.6026346701117,5.9793150313351,0.74255694409512,1.08396196317583,0.999843049140666,1.10152225352072,1.62590024077889,0.302522957854552,0.883664849759676,0.640169558313932
1.30489598529033,1.58507665301777,0.548046833246336,0.426320245019781,-0.937890609887973,0.34303553036159,1.14927982826329,0.569574919518952,1.00572610632635,5.66141031568471,-0.774064178043192,0.347374697523762,0.884626394697091,-1.75604933245289,0.942452378962138,8.9891275831948,6.17049666210715,0.676326144757416,1.03237091412034,4.48484820371771,0.999439416361262,1.07421547014701,-1.22958886792809,0.900652181852214,1.50689376885463
0.790489907804653,-0.780908276802669,0.601760786205624,1.09366890086163,1.71498664446847,0.792449055395849,0.48201489360784,-3.44333741777891,0.804181902047976,4.4979927506103,1.75018303190458,0.588446093258937,1.14308491109507,5.23034403354679,0.766197269142654,10.5749501044004,5.75077884479921,0.709748414258282,1.22063691051441,1.77994746054537,0.777040443620108,3.71917267481108,-0.357646344392118,0.681490857968405,1.19164759500271
0.853363490926098,-0.962797635931908,0.943636343433861,10.1254056006122,2.52731735568076,0.5885358765748,1.10967354590992,-0.504090459547928,0.867561721311479,9.23112202056588,-0.143419623505075,0.862973438062386,0.940549542353777,-6.38668824658938,0.973495207801718,5.82661172396166,-6.93253622357694,0.592112897786202,0.270740621909343,0.354304530037233,0.790350914356551,1.11182503075169,-0.158825902778225,0.765402691963386,0.335708604300062
0.618147969056622,-0.92448647317264,0.817825527149366,0.275575362332427,-0.0324996661121224,0.85350404013503,1.66364096412435,-6.85933885271659,1.11369044279101,5.40795326201972,-1.56482064384632,0.813284836173072,0.504836366151155,-6.50286179375481,0.824490470070244,9.46162798656237,-2.84507218958419,0.544400439192255,0.713792054449849,-0.604488497658422,0.871683068502584,0.0902395458481478,-1.92507834065975,0.440417162880949,1.00110310582205
2.18689069632742,1.48583320449333,0.784858008431399,1.11126974242994,5.20434292310755,0.677378716260852,1.63817108888312,-1.78973096481942,1.04414848093687,6.01599164183856,-4.58534902436822,0.784742026756552,0.242732555273103,-2.58297319517113,0.878139075627898,11.0218276337107,2.19394445684429,0.221189220146304,0.426753028011513,-1.44170452156758,0.909246516698177,1.61378697016897,-0.557872952248335,0.216710357880911,0.797471508615484
0.641228939500962,-2.00560683124137,1.08496356962999,1.45097551977048,-0.4370020004369,0.905924541198608,0.820122678908434,-0.894119706614746,0.955147403514288,7.78169967264373,-1.34092146235851,0.395219804007623,0.710138321720987,-5.27092557220496,1.04329778278025,1.62996744725584,4.36823454014408,0.434894623723202,0.794909071542604,1.46619013939216,0.971329864811929,9.42096949752482,-0.24919401817183,0.948994915301882,1.166571832792
0.979083596826731,1.50927747250703,0.91005537920765,2.7838866855577,-0.0347120235892662,0.698626675376934,0.477197259195842,0.506203431316024,0.70796791806825,7.0158956266494,-0.943632192777082,0.699942367579495,0.920874706779772,12.9465135480921,1.02796038418449,7.04084486448342,8.0191093601582,0.664602769828093,0.925148652288605,-1.45268835092192,1.04439042136468,0.122606864296856,-1.22055534152334,0.7349023491488,0.480423280768453
0.946502802795067,2.31298505467012,0.90480933554962,4.26533900287326,-1.32304266130878,0.758097148006931,1.02986444132005,2.39786115096896,0.771726112485842,7.76015025888701,-0.980898617057101,0.574171836035337,5.37553498743766,-10.1315288072123,1.00653028401793,4.90800780307711,1.00651582410393,0.614851495172278,1.73413537005386,0.924937156603318,0.551732335189309,1.31789160399948,-0.329583457518988,0.453783075715856,0.799851951970577
1.49499101571117,5.77202034980245,0.784270763693265,0.110111909522665,0.191763180718414,0.565712090413711,1.1344009977453,3.10312516550066,0.882757261305871,2.117568927654,0.326288077777848,0.764902402085847,0.364730856380942,-5.28417039609351,0.94181404302632,4.96300614068422,1.17529733281347,0.548832980217916,0.612985656261182,0.23361360410799,0.861518037585062,3.84927832457888,0.572930140481781,0.522184551826661,1.1515439472835
1.47191283446944,-1.51398661523143,0.983311293567423,3.34397799603937,-0.451320426153032,0.722687512278047,0.619159468246133,-1.42233043038086,0.965858328071721,1.790153722247,-0.653972926497393,0.503103639156557,0.170880902395773,18.9705732126135,1.10771615921521,7.52769445334937,-0.588990752178702,0.590047129144777,0.997519289979138,-1.25996739396521,0.721255786962695,2.59281949509874,0.293470379094486,0.570772090756706,3.21916265946645
0.514683320150986,-1.00036989880565,0.378402617151704,1.6124709752421,0.382957945466557,0.8246205750377,1.66629278459328,6.00317117302279,0.986228416383572,6.90123472171032,-3.37933568331575,0.379703512230727,0.714394965008282,-6.31747690014007,1.0532460095685,3.5913607218376,0.717843221682086,0.678749577045146,1.16679383803853,-1.36282527847917,0.963180054004401,0.422404705628445,-0.588198801757321,0.925004465239835,0.602063206032268
2.09649461054782,1.83145054556758,0.581806255985537,0.157319821834413,-0.719804633873087,0.418138419564931,0.981231388988476,-4.26555919658561,1.06360834828845,4.10345155828678,-1.4215398373986,0.725565667569838,3.07801751384835,-0.103658300140988,0.884249673032811,6.86511621914591,1.74023532582471,0.718605785305195,1.09765838458279,1.27184206575772,1.02885316384368,2.83291900665237,-2.38545359698868,0.755224690581636,0.928237786942561
0.337413381632277,-0.156946306174847,1.20434447307709,0.104133540772005,0.503549832358897,0.748170652170061,1.42595635036144,-1.25984842701936,0.816043072074826,4.41185344499262,-1.51637521668043,0.792428473095874,1.26940960458494,-2.29918511637698,1.11076449309581,2.42241198404454,1.02827698674807,0.421224638359152,1.76861780003559,-2.48610385232326,0.64672897156762,0.513313036382312,0.52196776673075,0.874738224871974,0.432133428032599
2.98793401600733,-0.0287460212400804,0.628448975171175,0.725308616035511,1.97221525876049,0.789167744888484,0.71871758617996,-3.24106082489285,0.969817282921351,13.43789413765,0.478249771964136,0.510688582082987,0.634095832892513,-1.98816887225007,1.04652391599339,4.29556694067935,-2.88852996600041,0.728745424249235,1.24121638606702,-0.0832806150413534,0.811378925891709,2.98626681727575,-0.30745270668435,0.835102664859487,1.91655458238664
0.347016262203007,-0.804806941631994,0.934124320063939,0.622640352837865,-1.61593700397953,0.558726670040648,0.550619541781993,-1.18080004971105,1.0166538733741,4.16969713449233,2.01255676850967,0.497698944187911,3.70325582966359,0.7683894218106,0.862076567436638,6.07436077290012,-6.41384183067459,0.624612921460005,0.809775552340113,-1.35948632418647,0.892775330866124,0.235057860189934,-0.0180762192976586,0.851505329495706,1.21097272567977
1.68551765378393,-1.82102544947311,0.37702851884246,0.159083254569242,3.93872598359214,0.709766412305554,0.417271633875159,-2.09404636132976,1.01827461188981,0.708352787922371,0.0822367725842651,0.731757236589237,0.469848101385243,-7.58157336734853,0.837719228424444,12.7774854556084,-3.82159073541902,0.53958309480729,0.842974285327596,-1.41222521491816,0.870738325322357,2.50833305662922,-0.712542651165821,0.751950946551895,0.649998294662348
1.7174918664936,3.90363654025582,0.599174595786654,6.58684491133927,-0.0429145655670936,0.764872405703928,0.438081586742616,-2.41432165555293,1.16449850328109,5.79787107914972,-0.117129506051714,0.5740057146898,1.24540922644339,6.49879288693246,1.02473247464087,4.1016328404956,1.07761422968048,0.585475086939432,2.67765736325877,-1.36956537271976,0.755871975872254,0.0638246702090903,-1.61502900555278,0.739173422625902,1.47968338142112
0.603442673624585,-1.16349760259432,1.36915124971858,1.38340474329562,0.747810011825081,0.863827414379932,1.41485651218806,6.88041815375901,0.922139941265831,6.7054760405138,-1.62352827330234,0.685954352541195,0.331875819174004,-0.18675010440482,0.81649513993507,22.4334162524007,0.568631703165833,0.691502744784541,0.546874103895882,-2.57435460040295,1.35585349543328,3.5690399672234,-0.801850431931527,0.553074237998414,0.409752915964783
0.644780376026689,-0.259089097741918,1.01150404449622,2.38686971223442,1.2474947512693,0.701842600066188,0.815124149806688,2.65534548613396,0.966669903416862,2.81413317471357,1.62401860145307,0.655693394670527,0.326441752695978,-2.70143751080171,0.930594642597018,18.4580041778885,-0.114612552393144,0.804174443148039,0.657943168557701,1.84014499492539,1.02805778653621,5.80796520547886,1.75043816461468,0.776664630015301,1.48177844184279
0.923750551906181,0.0305671499165194,0.815548681993086,1.18259441257122,-0.155890402320727,0.757344163422439,3.16926615490404,0.434126171446729,1.02797049668417,8.94261998979531,0.434056205348106,0.684792556675956,1.39758362054051,-1.28684070797595,1.19470971248024,7.03868494296771,-0.107760154982585,0.960995388357038,1.40445316888648,0.729959150564193,0.730355224730618,0.941251522870568,0.93894223782993,0.950284045264533,0.254547074556532
1.13349114076085,-2.9848467500141,1.08142270049641,0.602114789602179,0.321563069599882,0.857203519104182,3.79851312514127,-1.16603263803775,0.897307070694181,4.71884029327371,3.3902347177986,0.811907294225846,0.107668277990332,0.432228626925463,1.04639682037737,7.4683478134501,-5.41612510635946,0.556647111154331,0.940077897893319,-0.266677864537584,0.920426983444004,0.432447794022273,-4.33335784711864,0.785053869827039,1.42596285662166
1.23688995353566,0.708058167097295,1.23950788173208,0.539725491274448,2.03010589829718,0.904572713030801,0.725626653924614,1.97404848365672,0.620373215911508,10.4625225274685,-3.05087241646042,0.667693611874928,2.54099165965532,5.29701133696684,1.01934584529348,6.29688134850789,4.55669178431751,0.588001089140568,0.697181685398027,3.06485217186558,0.542418472461798,2.65115476533045,-1.7082471428084,0.583311740249047,1.05129216599113
1.51451252562655,-2.44917185936796,1.27956546106151,3.68948683951542,1.26942039313741,0.943623783108761,0.74492581538775,3.44498528665973,0.897690880264386,3.64672892603544,-0.881720430856099,0.677342796726087,1.05821417779505,-2.21000266126832,0.992808803460732,13.4471732805879,3.07344061319391,0.741381305764136,1.6870248629902,0.789317921558799,1.25939434971944,4.90892896053702,0.35240839234443,0.607386649000813,0.631457096993028
0.816001650760617,-1.66100401958846,0.919090600742451,1.68625285123805,0.234392883998643,0.752068492423421,0.590524523575114,-3.32603461510708,1.02146737344865,17.1159923077731,-1.93140885385213,0.826249000845535,1.43976411439461,-4.5826544629344,1.02744627026262,16.6618647285338,-4.73710891625114,0.21069257916258,1.51394376345638,-0.187428954468078,1.20604249135474,1.42792391105736,3.76385319676444,0.591636099690841,1.54510905615045
0.867120858855854,-0.756215374848754,1.12615840729968,0.617437625557891,-1.84113803679587,0.887661394378784,0.542339501374504,2.63107357170887,1.0945340036431,9.56587296944196,-3.55676528965846,0.548944462805721,2.36999303660017,8.83381934252009,0.931979434031861,8.55487212551314,2.78512473223586,0.472669992927961,0.697950884864215,-3.11678172293358,0.846742225946166,0.758658267350192,1.76197172502709,0.846514615184184,1.78066495140275
0.331729978384215,-1.42480526640482,1.10547013848015,0.501659605283735,-0.728169693034438,0.667989478112218,3.07794944751557,-1.45586378228878,1.01023415776994,2.83575179994125,1.68611066371612,0.335386030967299,1.15311460557621,6.4399270372657,1.0397397605079,15.3646192252213,0.00968242349148083,0.760992250745972,1.28434644428856,-1.14658534760089,0.956594480883288,0.770558105134274,-0.521301817500306,0.784533007046858,0.957322100099897
0.339291730241023,-0.141431700049835,0.614559215105761,2.06367130098213,0.0886806662717009,0.637750581714651,5.44053426779092,-1.74960389027287,0.914694626739919,8.16087823644669,-1.84565365085948,0.779738717325899,0.588593136159539,3.21591675292002,1.06405948509333,12.0155395847178,2.84360273642484,0.723057843265298,0.641730058442366,-1.71525350687033,1.11389916417904,3.02246412549911,0.32702488865414,0.872052457481351,0.773215629679204
